id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d567739,https://www.airbnb.es/rooms/21224386,2.130142573096805,41.374371451754854,2018-04-24 09:58:01.017000,2018-05-12 12:22:38.621000,airbnb81067583,entire_home,4,11,28,3,122
airbnb59ad97668a46551f54f8d567740,https://www.airbnb.es/rooms/9574920,2.130254218377245,41.374289051422174,2018-04-24 09:58:19.930000,2018-06-02 08:10:21.133000,airbnb3296843,private_room,0,1,1,14,30
airbnb59ad97668a46551f54f8d567741,https://www.airbnb.es/rooms/26858591,2.1299251873594436,41.374109148652266,2018-08-27 06:09:44.305000,2018-09-22 10:01:34.348000,airbnb49169778,entire_home,2,4,11,1,
airbnb59ad97668a46551f54f8d567742,https://www.airbnb.es/rooms/4398914,2.1297032451852935,41.37418968732281,2018-04-24 09:58:19.930000,2018-09-22 10:00:29.068000,airbnb3296843,private_room,0,1,91,8,
airbnb59ad97668a46551f54f8d567743,https://www.airbnb.es/rooms/15907593,2.1296581749356385,41.374243197891985,2017-08-15 15:06:47.904000,2018-06-02 08:10:04.605000,airbnb10704,entire_home,3,6,1,3,132
airbnb59ad97668a46551f54f8d567744,https://www.airbnb.es/rooms/21797758,2.12907230918542,41.37453677492963,2018-05-02 14:52:41.550000,2018-09-22 10:00:12.816000,airbnb23663527,private_room,1,1,13,1,
airbnb59ad97668a46551f54f8d567745,https://www.airbnb.es/rooms/21151938,2.12921868840687,41.37493760154737,2018-04-24 09:57:48.717000,2018-09-22 10:48:55.110000,airbnb139642552,private_room,1,1,18,2,
airbnb59ad97668a46551f54f8d567746,https://www.airbnb.es/rooms/20345004,2.1293542521652897,41.375237239744656,2018-04-24 09:57:33.761000,2018-09-22 10:48:13.951000,airbnb90958491,private_room,1,2,86,1,
airbnb59ad97668a46551f54f8d567747,https://www.airbnb.es/rooms/3410851,2.1287879656059623,41.37512309253811,2017-09-05 12:11:21.611000,2018-09-22 10:58:11.893000,airbnb17197929,entire_home,3,6,60,3,
airbnb59ad97668a46551f54f8d567748,https://www.airbnb.es/rooms/11774239,2.128457801736436,41.37488968379521,2018-05-25 14:13:37.708000,2018-06-02 08:07:31.014000,airbnb62677762,private_room,2,2,1,1,30
airbnb59ad97668a46551f54f8d567749,https://www.airbnb.es/rooms/20432227,2.128956509857646,41.37460039752861,2017-09-05 12:11:00.329000,2018-09-22 10:48:21.498000,airbnb90958491,private_room,1,2,68,1,
