id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56a311,https://www.airbnb.es/rooms/3292049,2.1586436273548015,41.40012815720212,2017-09-05 13:20:08.605000,2018-09-22 14:01:57.202000,airbnb16631497,entire_home,2,4,142,2,
airbnb59ad97668a46551f54f8d56a312,https://www.airbnb.es/rooms/14794128,2.1586207326984845,41.400437017086915,2018-04-24 11:07:12.844000,2018-09-22 13:25:07.944000,airbnb1391607,entire_home,0,2,6,4,
airbnb59ad97668a46551f54f8d56a313,https://www.airbnb.es/rooms/187437,2.1585813711658384,41.400617964355014,2017-09-05 13:19:59.188000,2017-09-09 14:56:23.411000,airbnb615795,entire_home,1,4,64,3,75
airbnb59ad97668a46551f54f8d56a314,https://www.airbnb.es/rooms/13808557,2.1586896071087476,41.400598841886676,2017-09-05 13:19:51.123000,2018-09-22 12:48:45.121000,airbnb8937674,private_room,0,2,33,1,
airbnb59ad97668a46551f54f8d56a315,https://www.airbnb.es/rooms/19052762,2.1588133312432896,41.40072685339283,2017-09-05 13:19:46.913000,2018-09-22 12:40:44.528000,airbnb128720500,private_room,1,2,33,2,
airbnb59ad97668a46551f54f8d56a316,https://www.airbnb.es/rooms/1485434,2.1587854371747768,41.40047465176706,2017-09-05 13:20:04.331000,2017-09-09 14:56:43.065000,airbnb7946067,entire_home,1,2,14,3,80
airbnb59ad97668a46551f54f8d56a317,https://www.airbnb.es/rooms/439057,2.1590665042685244,41.40047359220656,2018-04-24 11:07:04.609000,2018-09-22 13:17:47.280000,airbnb2181314,entire_home,3,6,200,2,
airbnb59ad97668a46551f54f8d56a318,https://www.airbnb.es/rooms/2863075,2.1589326112990896,41.40060669177049,2017-09-05 13:19:59.188000,2017-09-09 14:56:55.419000,airbnb9142587,entire_home,2,4,26,3,148
airbnb59ad97668a46551f54f8d56a319,https://www.airbnb.es/rooms/26157520,2.1589864938750605,41.4009912735931,2018-08-27 06:23:18.719000,2018-09-22 12:45:29.492000,airbnb3688453,private_room,0,2,12,3,
airbnb59ad97668a46551f54f8d56a320,https://www.airbnb.es/rooms/2655585,2.158828236915809,41.40077469631507,2018-04-24 11:06:33.432000,2018-09-22 14:26:00.373000,airbnb3901019,entire_home,2,4,144,3,
airbnb59ad97668a46551f54f8d56a321,https://www.airbnb.es/rooms/19591197,2.1582684583210128,41.400923696287364,2017-09-05 13:19:51.123000,2017-09-09 14:57:10.115000,airbnb21552856,private_room,1,2,0,1,70
airbnb59ad97668a46551f54f8d56a322,https://www.airbnb.es/rooms/9602216,2.15812521758964,41.40052627504669,2018-04-24 11:07:12.844000,2018-09-22 11:55:43.912000,airbnb3556337,entire_home,2,6,26,7,
airbnb59ad97668a46551f54f8d56a323,https://www.airbnb.es/rooms/25287399,2.1580193046113045,41.40100803360532,2018-05-25 14:27:26.373000,2018-06-02 11:33:01.792000,airbnb35666068,private_room,1,2,0,2,60
airbnb59ad97668a46551f54f8d56a324,https://www.airbnb.es/rooms/25221684,2.1578440288078227,41.400914952292,2018-05-25 14:27:44.960000,2018-09-22 11:58:37.964000,airbnb47187277,private_room,1,2,1,1,
airbnb59ad97668a46551f54f8d56a325,https://www.airbnb.es/rooms/24109664,2.1578120005654524,41.40078808894062,2018-04-24 11:06:41.819000,2018-09-22 14:26:45.569000,airbnb2202284,entire_home,2,5,11,3,
airbnb59ad97668a46551f54f8d56a326,https://www.airbnb.es/rooms/19536708,2.157713482819895,41.400879187983115,2018-04-24 11:06:47.744000,2018-09-22 13:52:04.881000,airbnb134698146,entire_home,0,6,12,1,
airbnb59ad97668a46551f54f8d56a327,https://www.airbnb.es/rooms/13856102,2.1577628711235746,41.400831095623545,2017-09-05 13:19:46.913000,2018-09-22 13:48:45.419000,airbnb81852076,entire_home,2,3,44,3,
