id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97668a46551f54f8d56b835,https://www.airbnb.es/rooms/19367789,2.1573717839644098,41.42110062205868,2017-08-15 15:20:45.966000,2018-05-12 11:33:17.714000,airbnb99597941,entire_home,0,5,7,3,120
airbnb59ad97668a46551f54f8d56b836,https://www.airbnb.es/rooms/19945880,2.157729571642251,41.422291560857005,2017-08-15 15:20:50.127000,2017-09-10 06:38:04.875000,airbnb141359021,private_room,1,2,7,1,25
airbnb59ad97668a46551f54f8d56b837,https://www.airbnb.es/rooms/15119850,2.1573925899222224,41.42255127708432,2017-08-15 15:20:53.912000,2018-09-21 13:26:16.965000,airbnb95822184,private_room,0,2,63,1,
airbnb59ad97668a46551f54f8d56b838,https://www.airbnb.es/rooms/18803630,2.157661044633296,41.42267658950739,2017-08-15 11:45:21.816000,2017-09-10 06:38:08.906000,airbnb15322310,private_room,2,2,1,3,22
airbnb59ad97668a46551f54f8d56b839,https://www.airbnb.es/rooms/23358067,2.157622638116655,41.42257579058677,2018-04-08 03:09:27.575000,2018-09-21 12:51:18.429000,airbnb39997850,private_room,1,2,20,2,
airbnb59ad97668a46551f54f8d56b840,https://www.airbnb.es/rooms/18922636,2.1583071583586846,41.422557807815565,2017-08-15 11:45:01.436000,2018-09-21 13:26:44.776000,airbnb96163213,private_room,0,1,7,1,
airbnb59ad97668a46551f54f8d56b841,https://www.airbnb.es/rooms/27502634,2.1580767158927396,41.42271160254026,2018-08-27 03:13:54.430000,2018-09-21 14:04:35.642000,airbnb140075337,private_room,0,4,4,1,
airbnb59ad97668a46551f54f8d56b842,https://www.airbnb.es/rooms/25828513,2.1575245793602917,41.42314387628977,2018-08-27 03:13:40.727000,2018-09-21 13:27:25.239000,airbnb184292513,private_room,1,1,0,7,
airbnb59ad97668a46551f54f8d56b843,https://www.airbnb.es/rooms/13288653,2.1570453153663305,41.42354353399443,2017-08-15 11:45:09.276000,2018-09-21 13:24:12.930000,airbnb74971839,private_room,0,2,25,2,
airbnb59ad97668a46551f54f8d56b844,https://www.airbnb.es/rooms/18840749,2.1568165992028523,41.422231468646956,2017-08-15 15:20:45.966000,2018-09-21 13:24:58.577000,airbnb96163213,private_room,0,1,43,2,
airbnb59ad97668a46551f54f8d56b845,https://www.airbnb.es/rooms/21095683,2.157,41.422,2018-04-08 03:42:35.020000,2018-09-21 13:34:20.988000,airbnb147674420,private_room,1,2,0,1,
