id,url,longitude,latitude,found,revised,host-id,room_type,bedrooms,capacity,reviews,min_nights,price
airbnb59ad97658a46551f54f8d565777,https://www.airbnb.es/rooms/18543758,2.172968195757393,41.380401911228084,2017-08-15 19:29:29.335000,2017-09-09 07:43:40.862000,airbnb62440567,private_room,1,2,14,1,69
airbnb59ad97658a46551f54f8d565778,https://www.airbnb.es/rooms/14363385,2.172932206810432,41.38062226989775,2017-08-15 19:29:29.335000,2018-06-03 07:38:34.853000,airbnb88080980,private_room,2,2,32,3,35
airbnb59ad97658a46551f54f8d565779,https://www.airbnb.es/rooms/9746627,2.172889320545859,41.380560304764366,2018-04-24 11:44:35.665000,2018-06-03 07:41:01.078000,airbnb50280589,private_room,1,2,79,2,36
airbnb59ad97658a46551f54f8d565780,https://www.airbnb.es/rooms/8149597,2.172665125192715,41.380508568946354,2017-08-15 19:29:37.399000,2018-06-03 07:37:18.919000,airbnb37308706,private_room,0,3,41,3,48
airbnb59ad97658a46551f54f8d565781,https://www.airbnb.es/rooms/13059366,2.1727284826047923,41.380561767448796,2017-09-05 13:01:03.978000,2017-09-09 07:44:00.423000,airbnb1782585,private_room,1,1,18,1,35
airbnb59ad97658a46551f54f8d565782,https://www.airbnb.es/rooms/9830869,2.172680739553254,41.38065080916461,2017-08-15 19:29:45.646000,2018-06-03 07:39:21.569000,airbnb136853,entire_home,0,8,74,3,210
airbnb59ad97658a46551f54f8d565783,https://www.airbnb.es/rooms/24219332,2.1727590416969296,41.380634533781226,2018-04-24 11:43:58.936000,2018-06-03 07:37:30.672000,airbnb73486753,private_room,1,4,12,1,59
airbnb59ad97658a46551f54f8d565784,https://www.airbnb.es/rooms/17647756,2.1724618820419463,41.380654887481974,2017-08-15 19:29:33.370000,2018-06-03 07:40:30.674000,airbnb47829581,private_room,1,2,26,2,35
airbnb59ad97658a46551f54f8d565785,https://www.airbnb.es/rooms/21306514,2.172483559252533,41.380553801577534,2018-04-24 11:43:58.936000,2018-05-13 02:53:02.971000,airbnb154199163,entire_home,2,3,24,2,120
airbnb59ad97658a46551f54f8d565786,https://www.airbnb.es/rooms/12806728,2.1725990780043802,41.38049789836292,2017-08-15 19:29:37.400000,2018-06-03 07:40:56.491000,airbnb10472940,private_room,0,2,52,2,72
airbnb59ad97658a46551f54f8d565787,https://www.airbnb.es/rooms/23775740,2.172582029801439,41.38048048942297,2018-04-24 11:44:27.794000,2018-05-13 02:55:57.439000,airbnb783613,private_room,0,2,1,3,38
